buyPrice,sellPrice,date,dateInDatetime
2.6153,2.62,1431637200,2015-05-15T00:00:00
2.5871,2.5918,1431896400,2015-05-18T00:00:00
2.5781,2.5828,1432069200,2015-05-20T00:00:00
2.6018,2.6065,1432155600,2015-05-21T00:00:00
2.5669,2.5715,1432242000,2015-05-22T00:00:00
2.5912,2.5959,1432501200,2015-05-25T00:00:00
2.6063,2.611,1432587600,2015-05-26T00:00:00
2.6278,2.6325,1432674000,2015-05-27T00:00:00
2.6423,2.647,1432760400,2015-05-28T00:00:00
2.6533,2.6581,1432846800,2015-05-29T00:00:00
2.6587,2.6635,1433106000,2015-06-01T00:00:00
2.6762,2.6811,1433192400,2015-06-02T00:00:00
2.6782,2.683,1433278800,2015-06-03T00:00:00
2.6813,2.6861,1433365200,2015-06-04T00:00:00
2.6931,2.6979,1433451600,2015-06-05T00:00:00
2.6636,2.6684,1433710800,2015-06-08T00:00:00
2.7694,2.7744,1433797200,2015-06-09T00:00:00
2.7477,2.7526,1433883600,2015-06-10T00:00:00
2.7356,2.7405,1433970000,2015-06-11T00:00:00
2.7388,2.7437,1434056400,2015-06-12T00:00:00
2.7134,2.7183,1434315600,2015-06-15T00:00:00
2.7324,2.7373,1434402000,2015-06-16T00:00:00
2.7408,2.7457,1434488400,2015-06-17T00:00:00
2.7344,2.7393,1434574800,2015-06-18T00:00:00
2.7121,2.717,1434661200,2015-06-19T00:00:00
2.7144,2.7193,1434920400,2015-06-22T00:00:00
2.6786,2.6835,1435006800,2015-06-23T00:00:00
2.671,2.6758,1435093200,2015-06-24T00:00:00
2.677,2.6818,1435179600,2015-06-25T00:00:00
2.6638,2.6686,1435266000,2015-06-26T00:00:00
2.6587,2.6635,1435525200,2015-06-29T00:00:00
2.6863,2.6911,1435611600,2015-06-30T00:00:00
2.685,2.6898,1435698000,2015-07-01T00:00:00
2.6753,2.6801,1435784400,2015-07-02T00:00:00
2.6992,2.7041,1435870800,2015-07-03T00:00:00
2.6876,2.6924,1436130000,2015-07-06T00:00:00
2.6899,2.6948,1436216400,2015-07-07T00:00:00
2.6792,2.684,1436302800,2015-07-08T00:00:00
2.6894,2.6942,1436389200,2015-07-09T00:00:00
2.6751,2.6799,1436475600,2015-07-10T00:00:00
2.6607,2.6655,1436734800,2015-07-13T00:00:00
2.6556,2.6604,1436821200,2015-07-14T00:00:00
2.6363,2.6411,1436907600,2015-07-15T00:00:00
2.6376,2.6423,1436994000,2015-07-16T00:00:00
2.6376,2.6423,1437339600,2015-07-20T00:00:00
2.6757,2.6805,1437426000,2015-07-21T00:00:00
2.6869,2.6917,1437512400,2015-07-22T00:00:00
2.704,2.7089,1437598800,2015-07-23T00:00:00
2.7194,2.7243,1437685200,2015-07-24T00:00:00
2.7371,2.7421,1437944400,2015-07-27T00:00:00
2.7567,2.7617,1438030800,2015-07-28T00:00:00
2.7551,2.76,1438117200,2015-07-29T00:00:00
2.7634,2.7684,1438203600,2015-07-30T00:00:00
2.7745,2.7795,1438290000,2015-07-31T00:00:00
2.7839,2.7889,1438549200,2015-08-03T00:00:00
2.7736,2.7786,1438635600,2015-08-04T00:00:00
2.7688,2.7738,1438722000,2015-08-05T00:00:00
2.7847,2.7897,1438808400,2015-08-06T00:00:00
2.783,2.788,1438894800,2015-08-07T00:00:00
2.779,2.784,1439154000,2015-08-10T00:00:00
2.7859,2.791,1439240400,2015-08-11T00:00:00
2.7674,2.7723,1439326800,2015-08-12T00:00:00
2.7775,2.7825,1439413200,2015-08-13T00:00:00
2.783,2.788,1439499600,2015-08-14T00:00:00
2.8316,2.8367,1439758800,2015-08-17T00:00:00
2.8484,2.8535,1439845200,2015-08-18T00:00:00
2.873,2.8782,1439931600,2015-08-19T00:00:00
2.9009,2.9061,1440018000,2015-08-20T00:00:00
2.9677,2.973,1440104400,2015-08-21T00:00:00
2.9156,2.9209,1440363600,2015-08-24T00:00:00
2.9477,2.953,1440450000,2015-08-25T00:00:00
2.9258,2.931,1440536400,2015-08-26T00:00:00
2.9347,2.94,1440622800,2015-08-27T00:00:00
2.9099,2.9152,1440709200,2015-08-28T00:00:00
2.9146,2.9199,1440968400,2015-08-31T00:00:00
2.9179,2.9231,1441054800,2015-09-01T00:00:00
2.9147,2.92,1441141200,2015-09-02T00:00:00
2.94,2.9453,1441227600,2015-09-03T00:00:00
2.9561,2.9614,1441314000,2015-09-04T00:00:00
2.9774,2.9828,1441573200,2015-09-07T00:00:00
3.0285,3.034,1441659600,2015-09-08T00:00:00
3.0145,3.0199,1441746000,2015-09-09T00:00:00
3.0039,3.0094,1441832400,2015-09-10T00:00:00
3.0402,3.0457,1441918800,2015-09-11T00:00:00
3.0341,3.0396,1442178000,2015-09-14T00:00:00
3.0599,3.0654,1442264400,2015-09-15T00:00:00
3.0435,3.0489,1442350800,2015-09-16T00:00:00
3.0119,3.0173,1442437200,2015-09-17T00:00:00
3.0143,3.0197,1442523600,2015-09-18T00:00:00
2.9961,3.0015,1442782800,2015-09-21T00:00:00
2.9978,3.0032,1442869200,2015-09-22T00:00:00
3.0069,3.0123,1442955600,2015-09-23T00:00:00
3.0069,3.0123,1443387600,2015-09-28T00:00:00
3.0464,3.0518,1443474000,2015-09-29T00:00:00
3.0433,3.0488,1443560400,2015-09-30T00:00:00
3.0251,3.0306,1443646800,2015-10-01T00:00:00
3.0174,3.0228,1443733200,2015-10-02T00:00:00
3.0236,3.0291,1443992400,2015-10-05T00:00:00
2.9924,2.9978,1444078800,2015-10-06T00:00:00
2.9879,2.9933,1444165200,2015-10-07T00:00:00
2.938,2.9433,1444251600,2015-10-08T00:00:00
2.9357,2.941,1444338000,2015-10-09T00:00:00
2.896,2.9013,1444597200,2015-10-12T00:00:00
2.9233,2.9286,1444683600,2015-10-13T00:00:00
2.9421,2.9474,1444770000,2015-10-14T00:00:00
2.9416,2.9469,1444856400,2015-10-15T00:00:00
2.884,2.8892,1444942800,2015-10-16T00:00:00
2.8926,2.8978,1445202000,2015-10-19T00:00:00
2.8881,2.8933,1445288400,2015-10-20T00:00:00
2.8954,2.9006,1445374800,2015-10-21T00:00:00
2.9027,2.9079,1445461200,2015-10-22T00:00:00
2.889,2.8942,1445547600,2015-10-23T00:00:00
2.8667,2.8718,1445806800,2015-10-26T00:00:00
2.8909,2.8961,1445893200,2015-10-27T00:00:00
2.8943,2.8995,1445979600,2015-10-28T00:00:00
2.8943,2.8995,1446152400,2015-10-30T00:00:00
2.9149,2.9202,1446411600,2015-11-02T00:00:00
2.8035,2.8085,1446498000,2015-11-03T00:00:00
2.8285,2.8336,1446584400,2015-11-04T00:00:00
2.8362,2.8413,1446670800,2015-11-05T00:00:00
2.8679,2.8731,1446757200,2015-11-06T00:00:00
2.8724,2.8776,1447020000,2015-11-09T00:00:00
2.9192,2.9244,1447106400,2015-11-10T00:00:00
2.9104,2.9157,1447192800,2015-11-11T00:00:00
2.8911,2.8963,1447279200,2015-11-12T00:00:00
2.8768,2.882,1447365600,2015-11-13T00:00:00
2.8686,2.8738,1447624800,2015-11-16T00:00:00
2.8775,2.8827,1447711200,2015-11-17T00:00:00
2.8719,2.8771,1447797600,2015-11-18T00:00:00
2.8648,2.87,1447884000,2015-11-19T00:00:00
2.8491,2.8543,1447970400,2015-11-20T00:00:00
2.8303,2.8354,1448229600,2015-11-23T00:00:00
2.8433,2.8484,1448316000,2015-11-24T00:00:00
2.8689,2.8741,1448402400,2015-11-25T00:00:00
2.8813,2.8865,1448488800,2015-11-26T00:00:00
2.9009,2.9061,1448575200,2015-11-27T00:00:00
2.9195,2.9248,1448834400,2015-11-30T00:00:00
2.9109,2.9161,1448920800,2015-12-01T00:00:00
2.8923,2.8975,1449007200,2015-12-02T00:00:00
2.8771,2.8823,1449093600,2015-12-03T00:00:00
2.8814,2.8866,1449180000,2015-12-04T00:00:00
2.8921,2.8973,1449439200,2015-12-07T00:00:00
2.8897,2.8949,1449525600,2015-12-08T00:00:00
2.9123,2.9175,1449612000,2015-12-09T00:00:00
2.9107,2.9159,1449698400,2015-12-10T00:00:00
2.9099,2.9151,1449784800,2015-12-11T00:00:00
2.9456,2.9509,1450044000,2015-12-14T00:00:00
2.9667,2.972,1450130400,2015-12-15T00:00:00
2.9701,2.9755,1450216800,2015-12-16T00:00:00
2.9631,2.9684,1450303200,2015-12-17T00:00:00
2.9311,2.9364,1450389600,2015-12-18T00:00:00
2.9229,2.9282,1450648800,2015-12-21T00:00:00
2.9068,2.9121,1450735200,2015-12-22T00:00:00
2.9248,2.93,1450821600,2015-12-23T00:00:00
2.9262,2.9314,1450908000,2015-12-24T00:00:00
2.9187,2.924,1450994400,2015-12-25T00:00:00
2.9123,2.9175,1451253600,2015-12-28T00:00:00
2.9157,2.9209,1451340000,2015-12-29T00:00:00
2.9084,2.9137,1451426400,2015-12-30T00:00:00
2.9076,2.9128,1451512800,2015-12-31T00:00:00
2.9181,2.9233,1451858400,2016-01-04T00:00:00
2.9422,2.9475,1451944800,2016-01-05T00:00:00
2.975,2.9803,1452031200,2016-01-06T00:00:00
3.004,3.0094,1452117600,2016-01-07T00:00:00
3.0167,3.0221,1452204000,2016-01-08T00:00:00
2.9876,2.993,1452463200,2016-01-11T00:00:00
3.0188,3.0243,1452549600,2016-01-12T00:00:00
3.0322,3.0377,1452636000,2016-01-13T00:00:00
3.0138,3.0193,1452722400,2016-01-14T00:00:00
3.0273,3.0328,1452808800,2016-01-15T00:00:00
3.0362,3.0416,1453068000,2016-01-18T00:00:00
3.0367,3.0422,1453154400,2016-01-19T00:00:00
3.0243,3.0297,1453240800,2016-01-20T00:00:00
3.0496,3.0551,1453327200,2016-01-21T00:00:00
3.0387,3.0441,1453413600,2016-01-22T00:00:00
3.0107,3.0161,1453672800,2016-01-25T00:00:00
3.0097,3.0151,1453759200,2016-01-26T00:00:00
3.0208,3.0263,1453845600,2016-01-27T00:00:00
2.9978,3.0032,1453932000,2016-01-28T00:00:00
2.9788,2.9842,1454018400,2016-01-29T00:00:00
2.9609,2.9662,1454277600,2016-02-01T00:00:00
2.9671,2.9725,1454364000,2016-02-02T00:00:00
2.9524,2.9577,1454450400,2016-02-03T00:00:00
2.9478,2.9531,1454536800,2016-02-04T00:00:00
2.9044,2.9096,1454623200,2016-02-05T00:00:00
2.9051,2.9104,1454882400,2016-02-08T00:00:00
2.9295,2.9348,1454968800,2016-02-09T00:00:00
2.9471,2.9524,1455055200,2016-02-10T00:00:00
2.9239,2.9292,1455141600,2016-02-11T00:00:00
2.9287,2.934,1455228000,2016-02-12T00:00:00
2.9228,2.9281,1455487200,2016-02-15T00:00:00
2.9441,2.9494,1455573600,2016-02-16T00:00:00
2.9517,2.957,1455660000,2016-02-17T00:00:00
2.9639,2.9693,1455746400,2016-02-18T00:00:00
2.9606,2.9659,1455832800,2016-02-19T00:00:00
2.9658,2.9711,1456092000,2016-02-22T00:00:00
2.9449,2.9502,1456178400,2016-02-23T00:00:00
2.9358,2.941,1456264800,2016-02-24T00:00:00
2.9386,2.9439,1456351200,2016-02-25T00:00:00
2.9295,2.9348,1456437600,2016-02-26T00:00:00
2.9293,2.9345,1456696800,2016-02-29T00:00:00
2.9612,2.9665,1456783200,2016-03-01T00:00:00
2.9451,2.9504,1456869600,2016-03-02T00:00:00
2.9372,2.9425,1456956000,2016-03-03T00:00:00
2.9215,2.9267,1457042400,2016-03-04T00:00:00
2.9147,2.9199,1457301600,2016-03-07T00:00:00
2.9201,2.9253,1457388000,2016-03-08T00:00:00
2.9201,2.9254,1457474400,2016-03-09T00:00:00
2.9081,2.9133,1457560800,2016-03-10T00:00:00
2.8875,2.8927,1457647200,2016-03-11T00:00:00
2.8734,2.8786,1457906400,2016-03-14T00:00:00
2.8796,2.8848,1457992800,2016-03-15T00:00:00
2.8852,2.8904,1458079200,2016-03-16T00:00:00
2.9084,2.9137,1458165600,2016-03-17T00:00:00
2.8558,2.8609,1458252000,2016-03-18T00:00:00
2.8554,2.8605,1458511200,2016-03-21T00:00:00
2.8695,2.8747,1458597600,2016-03-22T00:00:00
2.8723,2.8775,1458684000,2016-03-23T00:00:00
2.8693,2.8745,1458770400,2016-03-24T00:00:00
2.8789,2.8841,1458856800,2016-03-25T00:00:00
2.8705,2.8757,1459112400,2016-03-28T00:00:00
2.8733,2.8784,1459198800,2016-03-29T00:00:00
2.8695,2.8747,1459285200,2016-03-30T00:00:00
2.8334,2.8385,1459371600,2016-03-31T00:00:00
2.8249,2.83,1459458000,2016-04-01T00:00:00
2.8197,2.8248,1459717200,2016-04-04T00:00:00
2.8189,2.824,1459803600,2016-04-05T00:00:00
2.8277,2.8328,1459890000,2016-04-06T00:00:00
2.8412,2.8463,1459976400,2016-04-07T00:00:00
2.8428,2.8479,1460062800,2016-04-08T00:00:00
2.8569,2.862,1460322000,2016-04-11T00:00:00
2.8338,2.8389,1460408400,2016-04-12T00:00:00
2.827,2.8321,1460494800,2016-04-13T00:00:00
2.8482,2.8534,1460581200,2016-04-14T00:00:00
2.8591,2.8642,1460667600,2016-04-15T00:00:00
2.8545,2.8597,1460926800,2016-04-18T00:00:00
2.8519,2.857,1461013200,2016-04-19T00:00:00
2.8329,2.838,1461099600,2016-04-20T00:00:00
2.8276,2.8327,1461186000,2016-04-21T00:00:00
2.821,2.826,1461272400,2016-04-22T00:00:00
2.8287,2.8338,1461531600,2016-04-25T00:00:00
2.8457,2.8509,1461618000,2016-04-26T00:00:00
2.8345,2.8397,1461704400,2016-04-27T00:00:00
2.8175,2.8226,1461790800,2016-04-28T00:00:00
2.815,2.82,1461877200,2016-04-29T00:00:00
2.8014,2.8064,1462136400,2016-05-02T00:00:00
2.7928,2.7978,1462222800,2016-05-03T00:00:00
2.8065,2.8116,1462309200,2016-05-04T00:00:00
2.859,2.8642,1462395600,2016-05-05T00:00:00
2.9201,2.9254,1462482000,2016-05-06T00:00:00
2.9197,2.9249,1462741200,2016-05-09T00:00:00
2.9229,2.9281,1462827600,2016-05-10T00:00:00
2.938,2.9433,1462914000,2016-05-11T00:00:00
2.9623,2.9676,1463000400,2016-05-12T00:00:00
2.9489,2.9542,1463086800,2016-05-13T00:00:00
2.9587,2.964,1463346000,2016-05-16T00:00:00
2.9711,2.9765,1463432400,2016-05-17T00:00:00
2.9645,2.9698,1463518800,2016-05-18T00:00:00
2.9777,2.983,1463691600,2016-05-20T00:00:00
2.9768,2.9821,1463950800,2016-05-23T00:00:00
2.9826,2.988,1464037200,2016-05-24T00:00:00
2.9821,2.9875,1464123600,2016-05-25T00:00:00
2.9426,2.9479,1464210000,2016-05-26T00:00:00
2.9349,2.9402,1464296400,2016-05-27T00:00:00
2.9399,2.9452,1464555600,2016-05-30T00:00:00
2.956,2.9613,1464642000,2016-05-31T00:00:00
2.9515,2.9568,1464728400,2016-06-01T00:00:00
2.9489,2.9543,1464814800,2016-06-02T00:00:00
2.9393,2.9446,1464901200,2016-06-03T00:00:00
2.9462,2.9515,1465160400,2016-06-06T00:00:00
2.908,2.9132,1465246800,2016-06-07T00:00:00
2.8978,2.903,1465333200,2016-06-08T00:00:00
2.8894,2.8946,1465419600,2016-06-09T00:00:00
2.8941,2.8993,1465506000,2016-06-10T00:00:00
2.91,2.9152,1465765200,2016-06-13T00:00:00
2.9219,2.9271,1465851600,2016-06-14T00:00:00
2.9304,2.9357,1465938000,2016-06-15T00:00:00
2.9269,2.9322,1466024400,2016-06-16T00:00:00
2.9296,2.9349,1466110800,2016-06-17T00:00:00
2.93,2.9353,1466370000,2016-06-20T00:00:00
2.8984,2.9037,1466456400,2016-06-21T00:00:00
2.8962,2.9015,1466542800,2016-06-22T00:00:00
2.9055,2.9107,1466629200,2016-06-23T00:00:00
2.8799,2.8851,1466715600,2016-06-24T00:00:00
2.9266,2.9318,1466974800,2016-06-27T00:00:00
2.9365,2.9417,1467061200,2016-06-28T00:00:00
2.913,2.9182,1467147600,2016-06-29T00:00:00
2.8936,2.8988,1467234000,2016-06-30T00:00:00
2.8848,2.89,1467320400,2016-07-01T00:00:00
2.8846,2.8898,1467579600,2016-07-04T00:00:00
2.8846,2.8898,1467925200,2016-07-08T00:00:00
2.9214,2.9266,1468184400,2016-07-11T00:00:00
2.8981,2.9033,1468270800,2016-07-12T00:00:00
2.8885,2.8937,1468357200,2016-07-13T00:00:00
2.8947,2.8999,1468443600,2016-07-14T00:00:00
2.8913,2.8965,1468530000,2016-07-15T00:00:00
2.8834,2.8886,1468789200,2016-07-18T00:00:00
2.9485,2.9539,1468875600,2016-07-19T00:00:00
2.9766,2.982,1468962000,2016-07-20T00:00:00
3.0281,3.0336,1469048400,2016-07-21T00:00:00
3.0727,3.0783,1469134800,2016-07-22T00:00:00
3.0573,3.0628,1469394000,2016-07-25T00:00:00
3.0317,3.0371,1469480400,2016-07-26T00:00:00
3.0353,3.0407,1469566800,2016-07-27T00:00:00
3.0377,3.0431,1469653200,2016-07-28T00:00:00
3.0167,3.0221,1469739600,2016-07-29T00:00:00
3.0125,3.018,1469998800,2016-08-01T00:00:00
2.9797,2.985,1470085200,2016-08-02T00:00:00
2.9926,2.998,1470171600,2016-08-03T00:00:00
3.0075,3.0129,1470258000,2016-08-04T00:00:00
3.0213,3.0267,1470344400,2016-08-05T00:00:00
2.9996,3.005,1470603600,2016-08-08T00:00:00
2.9846,2.9899,1470690000,2016-08-09T00:00:00
2.9781,2.9835,1470776400,2016-08-10T00:00:00
2.9553,2.9606,1470862800,2016-08-11T00:00:00
2.9621,2.9675,1470949200,2016-08-12T00:00:00
2.9558,2.9611,1471208400,2016-08-15T00:00:00
2.951,2.9563,1471294800,2016-08-16T00:00:00
2.9297,2.935,1471381200,2016-08-17T00:00:00
2.9339,2.9392,1471467600,2016-08-18T00:00:00
2.923,2.9283,1471554000,2016-08-19T00:00:00
2.9355,2.9408,1471813200,2016-08-22T00:00:00
2.9444,2.9497,1471899600,2016-08-23T00:00:00
2.9359,2.9412,1471986000,2016-08-24T00:00:00
2.9533,2.9587,1472072400,2016-08-25T00:00:00
2.939,2.9443,1472158800,2016-08-26T00:00:00
2.9337,2.9389,1472418000,2016-08-29T00:00:00
2.9545,2.9598,1472590800,2016-08-31T00:00:00
2.9544,2.9597,1472677200,2016-09-01T00:00:00
2.9558,2.9611,1472763600,2016-09-02T00:00:00
2.9586,2.9639,1473022800,2016-09-05T00:00:00
2.9441,2.9494,1473109200,2016-09-06T00:00:00
2.9389,2.9442,1473195600,2016-09-07T00:00:00
2.9286,2.9339,1473282000,2016-09-08T00:00:00
2.9344,2.9397,1473368400,2016-09-09T00:00:00
2.9552,2.9605,1473973200,2016-09-16T00:00:00
2.9678,2.9731,1474232400,2016-09-19T00:00:00
2.974,2.9793,1474318800,2016-09-20T00:00:00
2.9741,2.9794,1474405200,2016-09-21T00:00:00
2.9739,2.9792,1474491600,2016-09-22T00:00:00
2.9468,2.9521,1474578000,2016-09-23T00:00:00
2.9474,2.9527,1474837200,2016-09-26T00:00:00
2.9846,2.99,1474923600,2016-09-27T00:00:00
2.9709,2.9763,1475010000,2016-09-28T00:00:00
2.9764,2.9818,1475096400,2016-09-29T00:00:00
2.9959,3.0013,1475182800,2016-09-30T00:00:00
3.0004,3.0058,1475442000,2016-10-03T00:00:00
3.0036,3.009,1475528400,2016-10-04T00:00:00
3.0293,3.0348,1475614800,2016-10-05T00:00:00
3.0537,3.0592,1475701200,2016-10-06T00:00:00
3.0506,3.0561,1475787600,2016-10-07T00:00:00
3.0505,3.056,1476046800,2016-10-10T00:00:00
3.0585,3.064,1476133200,2016-10-11T00:00:00
3.0808,3.0864,1476219600,2016-10-12T00:00:00
3.0805,3.0861,1476306000,2016-10-13T00:00:00
3.0967,3.1023,1476392400,2016-10-14T00:00:00
3.0866,3.0922,1476651600,2016-10-17T00:00:00
3.0957,3.1013,1476738000,2016-10-18T00:00:00
3.0928,3.0984,1476824400,2016-10-19T00:00:00
3.0785,3.0841,1476910800,2016-10-20T00:00:00
3.0675,3.0731,1476997200,2016-10-21T00:00:00
3.0736,3.0791,1477256400,2016-10-24T00:00:00
3.0724,3.078,1477342800,2016-10-25T00:00:00
3.0779,3.0835,1477429200,2016-10-26T00:00:00
3.0776,3.0831,1477515600,2016-10-27T00:00:00
3.0998,3.1054,1477602000,2016-10-28T00:00:00
3.0998,3.1054,1477861200,2016-10-31T00:00:00
3.1024,3.108,1477947600,2016-11-01T00:00:00
3.0981,3.1037,1478034000,2016-11-02T00:00:00
3.1117,3.1173,1478120400,2016-11-03T00:00:00
3.1125,3.1181,1478206800,2016-11-04T00:00:00
3.1348,3.1405,1478466000,2016-11-07T00:00:00
3.1532,3.1589,1478552400,2016-11-08T00:00:00
3.1736,3.1793,1478638800,2016-11-09T00:00:00
3.1865,3.1922,1478725200,2016-11-10T00:00:00
3.2048,3.2105,1478811600,2016-11-11T00:00:00
3.2588,3.2646,1479070800,2016-11-14T00:00:00
3.2787,3.2846,1479157200,2016-11-15T00:00:00
3.2713,3.2772,1479243600,2016-11-16T00:00:00
3.3055,3.3115,1479330000,2016-11-17T00:00:00
3.3105,3.3164,1479416400,2016-11-18T00:00:00
3.3835,3.3896,1479675600,2016-11-21T00:00:00
3.3743,3.3803,1479762000,2016-11-22T00:00:00
3.3584,3.3644,1479848400,2016-11-23T00:00:00
3.3824,3.3885,1479934800,2016-11-24T00:00:00
3.4047,3.4108,1480021200,2016-11-25T00:00:00
3.4403,3.4465,1480280400,2016-11-28T00:00:00
3.418,3.4241,1480366800,2016-11-29T00:00:00
3.4199,3.4261,1480453200,2016-11-30T00:00:00
3.4174,3.4236,1480539600,2016-12-01T00:00:00
3.4483,3.4546,1480626000,2016-12-02T00:00:00
3.5067,3.513,1480885200,2016-12-05T00:00:00
3.5344,3.5408,1480971600,2016-12-06T00:00:00
3.5102,3.5165,1481058000,2016-12-07T00:00:00
3.4307,3.4369,1481144400,2016-12-08T00:00:00
3.3669,3.373,1481230800,2016-12-09T00:00:00
3.4524,3.4586,1481490000,2016-12-12T00:00:00
3.5172,3.5236,1481576400,2016-12-13T00:00:00
3.4721,3.4784,1481662800,2016-12-14T00:00:00
3.4786,3.4848,1481749200,2016-12-15T00:00:00
3.5157,3.522,1481835600,2016-12-16T00:00:00
3.494,3.5003,1482094800,2016-12-19T00:00:00
3.4947,3.501,1482181200,2016-12-20T00:00:00
3.5116,3.518,1482267600,2016-12-21T00:00:00
3.51,3.5163,1482354000,2016-12-22T00:00:00
3.5055,3.5118,1482440400,2016-12-23T00:00:00
3.5077,3.514,1482699600,2016-12-26T00:00:00
3.5041,3.5104,1482786000,2016-12-27T00:00:00
3.5135,3.5198,1482872400,2016-12-28T00:00:00
3.5329,3.5393,1482958800,2016-12-29T00:00:00
3.5318,3.5382,1483045200,2016-12-30T00:00:00
3.5192,3.5255,1483304400,2017-01-02T00:00:00
3.5338,3.5402,1483390800,2017-01-03T00:00:00
3.5737,3.5802,1483477200,2017-01-04T00:00:00
3.5764,3.5829,1483563600,2017-01-05T00:00:00
3.5934,3.5999,1483650000,2017-01-06T00:00:00
3.6134,3.6199,1483909200,2017-01-09T00:00:00
3.702,3.7087,1483995600,2017-01-10T00:00:00
3.762,3.7688,1484082000,2017-01-11T00:00:00
3.8501,3.8571,1484168400,2017-01-12T00:00:00
3.843,3.8499,1484254800,2017-01-13T00:00:00
3.7994,3.8062,1484514000,2017-01-16T00:00:00
3.7616,3.7684,1484600400,2017-01-17T00:00:00
3.7826,3.7894,1484686800,2017-01-18T00:00:00
3.7772,3.784,1484773200,2017-01-19T00:00:00
3.7941,3.8009,1484859600,2017-01-20T00:00:00
3.8176,3.8244,1485118800,2017-01-23T00:00:00
3.7678,3.7746,1485205200,2017-01-24T00:00:00
3.7523,3.759,1485291600,2017-01-25T00:00:00
3.8034,3.8102,1485378000,2017-01-26T00:00:00
3.8342,3.8412,1485464400,2017-01-27T00:00:00
3.8779,3.8848,1485723600,2017-01-30T00:00:00
3.8324,3.8393,1485810000,2017-01-31T00:00:00
3.7874,3.7942,1485896400,2017-02-01T00:00:00
3.7746,3.7814,1485982800,2017-02-02T00:00:00
3.7336,3.7404,1486069200,2017-02-03T00:00:00
3.7421,3.7489,1486328400,2017-02-06T00:00:00
3.6784,3.6851,1486414800,2017-02-07T00:00:00
3.7095,3.7162,1486501200,2017-02-08T00:00:00
3.741,3.7478,1486587600,2017-02-09T00:00:00
3.7047,3.7114,1486674000,2017-02-10T00:00:00
3.6749,3.6815,1486933200,2017-02-13T00:00:00
3.6869,3.6935,1487019600,2017-02-14T00:00:00
3.6494,3.656,1487106000,2017-02-15T00:00:00
3.6462,3.6528,1487192400,2017-02-16T00:00:00
3.6704,3.677,1487278800,2017-02-17T00:00:00
3.6662,3.6728,1487538000,2017-02-20T00:00:00
3.6211,3.6277,1487624400,2017-02-21T00:00:00
3.6186,3.6251,1487710800,2017-02-22T00:00:00
3.6104,3.6169,1487797200,2017-02-23T00:00:00
3.5747,3.5811,1487883600,2017-02-24T00:00:00
3.5689,3.5753,1488142800,2017-02-27T00:00:00
3.5882,3.5946,1488229200,2017-02-28T00:00:00
3.6078,3.6143,1488315600,2017-03-01T00:00:00
3.6313,3.6378,1488402000,2017-03-02T00:00:00
3.6816,3.6882,1488488400,2017-03-03T00:00:00
3.7215,3.7282,1488747600,2017-03-06T00:00:00
3.7114,3.7181,1488834000,2017-03-07T00:00:00
3.6842,3.6908,1488920400,2017-03-08T00:00:00
3.703,3.7097,1489006800,2017-03-09T00:00:00
3.7522,3.7589,1489093200,2017-03-10T00:00:00
3.7464,3.7532,1489352400,2017-03-13T00:00:00
3.7394,3.7462,1489438800,2017-03-14T00:00:00
3.7458,3.7526,1489525200,2017-03-15T00:00:00
3.7289,3.7356,1489611600,2017-03-16T00:00:00
3.6714,3.678,1489698000,2017-03-17T00:00:00
3.6058,3.6123,1489957200,2017-03-20T00:00:00
3.6261,3.6326,1490043600,2017-03-21T00:00:00
3.6105,3.617,1490130000,2017-03-22T00:00:00
3.6256,3.6322,1490216400,2017-03-23T00:00:00
3.6134,3.6199,1490302800,2017-03-24T00:00:00
3.6185,3.625,1490562000,2017-03-27T00:00:00
3.5931,3.5996,1490648400,2017-03-28T00:00:00
3.6186,3.6251,1490734800,2017-03-29T00:00:00
3.6416,3.6481,1490821200,2017-03-30T00:00:00
3.6386,3.6452,1490907600,2017-03-31T00:00:00
3.6362,3.6427,1491166800,2017-04-03T00:00:00
3.6375,3.6441,1491253200,2017-04-04T00:00:00
3.643,3.6496,1491339600,2017-04-05T00:00:00
3.6768,3.6834,1491426000,2017-04-06T00:00:00
3.7081,3.7148,1491512400,2017-04-07T00:00:00
